Date	Open	High	Low	Close	Volume	20 Day MA
2010-04-13	7.294455222828176	7.322805300692696	7.27183443460425	7.3116455078125	306210800	7.0269389867782595
2010-04-14	7.397604870229029	7.41358954671509	7.361111840925679	7.409970283508301	404076400	7.058968925476075
2010-04-15	7.4126842423134915	7.510703939641571	7.404541302869862	7.507386684417725	376784800	7.09636709690094
2010-04-16	7.496829210001778	7.574340545574151	7.3755871297509294	7.46154260635376	750545600	7.130673885345459
2010-04-19	7.450384593791539	7.476321841453229	7.291743444436055	7.4515910148620605	566924400	7.1681023120880125
2010-04-20	7.495924143663413	7.517337710310046	7.327632467862132	7.376792907714844	738326400	7.198020815849304
2010-04-21	7.805361036077259	7.8490933719851705	7.712770285699801	7.818028450012207	982391200	7.244557332992554
2010-04-22	7.788476566761657	8.045136613271904	7.7269498965809085	8.036691665649414	793424800	7.300503849983215
2010-04-23	8.082533811086858	8.208903597576914	8.052676098073626	8.168188095092773	796955600	7.367127060890198
2010-04-26	8.199855077681404	8.21734737509532	8.088564764834523	8.128074645996094	479068800	7.425335478782654
2010-04-27	8.060816339102526	8.078007430666075	7.857238089476121	7.903080463409424	709343600	7.470047378540039
2010-04-28	7.939574205350319	7.962193384249827	7.733281108666326	7.889810562133789	758402400	7.508878016471863
2010-04-29	7.932636782449395	8.143152348665158	7.902175869803862	8.10213565826416	558840800	7.559606742858887
2010-04-30	8.1223437033096	8.160345155502245	7.871716612142655	7.8744306564331055	542463600	7.59748752117157
2010-05-03	7.9573687269606985	8.07921479853275	7.928414630889061	8.033069610595703	454342000	7.639500141143799
2010-05-04	7.928719689627238	7.940783094386049	7.743538091160613	7.801745891571045	723819600	7.668363094329834
2010-05-05	7.6313407710454735	7.78545737900103	7.5016529722719305	7.720613479614258	883103200	7.691570925712585
2010-05-06	7.655471492310453	7.788777801773589	6.009347358604006	7.426860332489014	1285860800	7.70107135772705
2010-05-07	7.3502509554938875	7.436507609528855	6.792293526434597	7.113495349884033	1676018400	7.692128872871399
2010-05-10	7.547494590087773	7.680197607590809	7.495619320227944	7.66029167175293	984306400	7.709772276878357
