Date	Open	High	Low	Close	Volume	20 Day MA
2020-12-02	119.44914457837558	120.7707072621727	118.34295535521467	120.48681640625	89004200	115.64633903503417
2020-12-03	120.91753618383977	121.17206029790991	119.63513915099551	120.34976196289062	78967600	116.04711227416992
2020-12-04	120.0169101623125	120.27143425215226	118.95966314480798	119.67428588867188	78260400	116.21475410461426
2020-12-07	119.73302221274888	121.94540788341746	119.67428875547466	121.14268493652344	86712000	116.46242256164551
2020-12-08	121.74963837070234	122.34678681547273	120.49660054864887	121.7594223022461	82225500	116.85693244934082
2020-12-09	121.90625503326591	123.29633501902912	118.450630399247	119.21419525146484	115089200	117.14131240844726
2020-12-10	117.96115679179869	121.26015614763566	117.61853251891331	120.64342498779297	81312200	117.32486190795899
2020-12-11	119.85050031794256	120.17354928028149	118.01011306925466	119.83092498779297	86939800	117.48149108886719
2020-12-14	120.01691823311045	120.75111635541982	118.9792539435477	119.21419525146484	79184500	117.60483665466309
2020-12-15	121.72026040952544	125.20525937448959	121.51468582370744	125.18567657470703	157243700	117.97585067749023
2020-12-16	124.72557538304135	125.66534057538024	123.89347823766144	125.11714172363281	98208600	118.38798027038574
2020-12-17	126.18419415329139	126.84987497023936	125.34231293430778	125.98841094970703	94359800	118.9102409362793
2020-12-18	126.24293814880431	126.37998788025689	123.462770449373	123.99139404296875	192541500	119.30279312133788
2020-12-21	122.3859377627224	125.60662131814274	120.84901654933581	125.52830505371094	121251600	119.8358211517334
2020-12-22	128.8371096182268	131.578119408043	126.91839828416495	129.10142517089844	168904800	120.71832847595215
2020-12-23	129.37553523243227	129.63983586940847	128.02460556089787	128.20082092285156	88223700	121.49119644165039
2020-12-24	128.5532150397717	130.64812660220593	128.3378490432999	129.18951416015625	54930100	122.27140388488769
2020-12-28	131.16696327683485	134.4463729946768	130.69706566630455	133.81007385253906	124486200	123.25523071289062
2020-12-29	135.1413888027927	135.86578797528998	131.50954926134972	132.02838134765625	121047300	124.02956275939941
2020-12-30	132.72344563449565	133.12481086552526	130.58936862697902	130.9026336669922	96452100	124.5679744720459
