Date	Open	High	Low	Close	Volume	20 Day MA
2024-03-08	168.57595034963478	173.26415420874906	168.51610333508685	170.30160522460938	76114600	179.63913345336914
2024-03-11	172.50608455061956	173.9424739307717	171.61831822823436	172.31655883789062	60139500	178.83615341186524
2024-03-12	172.7155327686856	173.59332957799342	170.58090298100706	172.7953338623047	59825400	178.14189910888672
2024-03-13	172.33650702549602	172.75545137696454	170.33154057571417	170.70062255859375	52488700	177.44814453125
2024-03-14	172.47616269554393	173.87264392825887	171.61831987530365	172.56593322753906	72913500	176.8920440673828
2024-03-15	170.74051562789052	172.18687438964844	169.86271876480842	172.18687438964844	121664700	176.331453704834
2024-03-18	175.12948288729953	177.26411278337386	173.08462351841683	173.28411865234375	75604200	175.9030319213867
2024-03-19	173.90255921354083	176.16686780995457	172.59584857462684	175.63819885253906	55215200	175.62971954345704
2024-03-20	175.27911488071734	178.22171020507812	174.65069069756925	178.22171020507812	53423100	175.4476776123047
2024-03-21	176.60577416012134	177.04467260947172	170.4113487190698	170.9400177001953	106181300	174.79930877685547
2024-03-22	171.32903300964793	172.6158048054333	169.63330150885253	171.8477325439453	71106600	174.28859329223633
2024-03-25	170.1420294503314	171.50858710740098	169.02482929677882	170.42132568359375	54288300	173.77438659667968
2024-03-26	169.57346062327176	170.98989593848802	169.15451625289825	169.28419494628906	57388400	173.1300079345703
2024-03-27	169.98241994308466	173.16441820000477	169.68316964303057	172.87513732910156	60273300	172.72552490234375
2024-03-28	171.3190704702827	171.79786186400437	170.08217621428903	171.04974365234375	65672700	172.26318817138673
2024-04-01	170.76047140500762	170.8203184243575	169.0547552510188	169.60337829589844	46240500	171.78289566040038
2024-04-02	168.65575460153738	168.91509674293673	167.8078812915549	168.41635131835938	49329500	171.4706802368164
2024-04-03	168.3664767037722	170.25173383313268	168.15701214523367	169.2243194580078	47691700	171.44723815917968
2024-04-04	169.862720979973	171.4886360397026	168.39642333984375	168.39642333984375	53704400	171.4322769165039
2024-04-05	169.16446466808637	169.96246036892836	168.52607115151318	169.1544952392578	42055200	171.46120376586913
