Date	Open	High	Low	Close	Volume	20 Day MA
2011-04-21	10.706738167620655	10.710659437605084	10.51130284473681	10.577051162719727	753810400	10.266300392150878
2011-04-25	10.566192423280418	10.669037758301393	10.564985197417107	10.646718978881836	266546000	10.268516874313354
2011-04-26	10.665116649093418	10.706435344121461	10.53633407654602	10.568605422973633	338800000	10.268486642837525
2011-04-27	10.623499142492632	10.626817202618014	10.4684780848678	10.560464859008789	356213200	10.267265176773071
2011-04-28	10.441030185601418	10.548398400518147	10.420823042676416	10.45792007446289	360959200	10.264430141448974
2011-04-29	10.458826403702338	10.67507210698251	10.455508343676588	10.55986213684082	1006345200	10.266873264312744
2011-05-02	10.548097632409654	10.570114407190756	10.420220261466554	10.443744659423828	442713600	10.26946702003479
2011-05-03	10.495322270090911	10.552625665473942	10.423843023155143	10.501655578613281	313348000	10.280038213729858
2011-05-04	10.5034626832067	10.611133734308426	10.461841967834754	10.542972564697266	389250400	10.296143627166748
2011-05-05	10.507682912187013	10.584591019507014	10.43680771338605	10.45792007446289	335969200	10.309278202056884
2011-05-06	10.54659315899805	10.55594251940361	10.441636944325486	10.455208778381348	280134400	10.322216892242432
2011-05-09	10.491395768500286	10.531810857912696	10.451283492264032	10.48355484008789	204747200	10.341127157211304
2011-05-10	10.522460621649836	10.546589033069433	10.455204688203178	10.539350509643555	282091600	10.36925106048584
2011-05-11	10.5263828195472	10.555939320788728	10.41237848159766	10.472395896911621	336000000	10.391614484786988
2011-05-12	10.438923591675842	10.469083314394279	10.322808377335763	10.452494621276855	322000000	10.407358074188233
2011-05-13	10.425046634400859	10.442840132616492	10.264897902271338	10.269421577453613	326116000	10.419542598724366
2011-05-16	10.23021085195204	10.291133467946025	10.031154718797126	10.052267074584961	449775200	10.428349018096924
2011-05-17	10.013065701750214	10.137927055358887	9.974762237209148	10.137927055358887	452334400	10.434818315505982
2011-05-18	10.147879112719078	10.28601109050254	10.13370406919006	10.250422477722168	334776400	10.437849426269532
2011-05-19	10.31707516808573	10.32702773744778	10.214229803732865	10.2703275680542	261170000	10.435014295578004
