Date	Open	High	Low	Close	Volume	20 Day MA
2009-03-03	2.682113805868368	2.7367033520421695	2.650446058454764	2.665224313735962	724340400	2.823276710510254
2009-03-04	2.719814056469053	2.797928013561334	2.697797675927003	2.7496721744537354	741403600	2.820547306537628
2009-03-05	2.728257844696429	2.7707829670872743	2.6676372168418805	2.679399013519287	706899200	2.813444674015045
2009-03-06	2.6643195541123346	2.666129386802335	2.4830588405193135	2.572633981704712	1011147200	2.796615517139435
2009-03-09	2.5388547686028815	2.642000726078123	2.490297539832649	2.5065832138061523	698297600	2.7715677499771116
2009-03-10	2.559663866076273	2.6893516619915983	2.544282607741049	2.673065185546875	844258800	2.7506367921829225
2009-03-11	2.708655228712778	2.8371362697504616	2.7017187093832478	2.7952139377593994	846372800	2.7428706884384155
2009-03-12	2.801848568407901	2.912837086591303	2.774704498363022	2.9058997631073	768457200	2.7421619653701783
2009-03-13	2.9043919024966667	2.9315359684446523	2.8654852334777767	2.8932321071624756	601168400	2.7371252298355104
2009-03-16	2.911328344036918	2.937265585806928	2.840452330275152	2.8778507709503174	797244000	2.731485295295715
2009-03-17	2.8724224820727584	3.0066333729576415	2.8672947910093116	3.0057289600372314	786646000	2.7392213106155396
2009-03-18	3.013268790565935	3.120939448691793	3.0075390961736392	3.061826229095459	796037200	2.750003492832184
2009-03-19	3.071778024273966	3.112493509354389	3.02352220950099	3.0648415088653564	500180800	2.766561222076416
2009-03-20	3.07901584866853	3.1097791687285494	3.033173480396048	3.0639359951019287	695587200	2.782229208946228
2009-03-23	3.0977162411570616	3.2620874672187403	3.0687633471427627	3.2470076084136963	666397200	2.8134596824645994
2009-03-24	3.2077997938959433	3.3006919974693463	3.1785452922688098	3.212022066116333	640612000	2.8379645586013793
2009-03-25	3.244594793784989	3.268119195080384	3.132400271780113	3.2117202281951904	646618000	2.861082100868225
2009-03-26	3.2521344707106414	3.3169783905900356	3.2445951449126516	3.3136613368988037	616252000	2.892267405986786
2009-03-27	3.264197802442292	3.2732455547140384	3.2090054666241183	3.2225770950317383	492872800	2.9187175393104554
2009-03-30	3.1520028597142424	3.167082510884331	3.0946992993784157	3.151399850845337	502796000	2.9436747670173644
