Date	Open	High	Low	Close	Volume	20 Day MA
2015-06-11	29.033732864264078	29.258486963276404	28.876405680850528	28.9011287689209	141563600	29.1844331741333
2015-06-12	28.81122605870118	28.84269149271648	28.568491240808104	28.58197593688965	147544800	29.16442975997925
2015-06-15	28.34149476202513	28.597714326826022	28.253840790632076	28.525793075561523	175955600	29.143639755249023
2015-06-16	28.55051153051579	28.73480981412653	28.40217472406696	28.678621292114258	125976400	29.114533710479737
2015-06-17	28.705596652067857	28.741556419818775	28.48533685866873	28.6112003326416	131672400	29.08340492248535
2015-06-18	28.595459771187446	28.838192852472126	28.59321175046389	28.741548538208008	141628800	29.05890636444092
2015-06-19	28.703347979523304	28.728071069488973	28.40892063596212	28.45387077331543	218867600	29.005077743530272
2015-06-22	28.653902758692155	28.782012540648772	28.561754459612143	28.68087387084961	136157200	28.94967613220215
2015-06-23	28.651652685082365	28.68087010002483	28.51679885676291	28.550512313842773	121075600	28.920570373535156
2015-06-24	28.59097387647382	29.173087989370252	28.570746826995578	28.79325294494629	221123600	28.876406764984132
2015-06-25	28.961812708386695	29.038228277321082	28.656147003173828	28.656147003173828	127752400	28.8283091545105
2015-06-26	28.694352685629998	28.766273921897497	28.43363884718688	28.487579345703125	176267200	28.788640022277832
2015-06-29	28.197651695030824	28.4246538364025	27.977393617640285	27.988630294799805	196645600	28.721101665496825
2015-06-30	28.222375780091664	28.34599123636809	28.062800555004408	28.19091033935547	177482800	28.67019510269165
2015-07-01	28.521297694083223	28.53028806450145	28.31677062522866	28.45387077331543	120955200	28.63063850402832
2015-07-02	28.415663508210617	28.474100059635973	28.267324965685763	28.417911529541016	108844000	28.59782466888428
2015-07-06	28.080780497480493	28.37071352007236	28.06055173487564	28.319019317626953	112241600	28.56804485321045
2015-07-07	28.294294006961845	28.35273055411102	27.81781468931804	28.249343872070312	187787200	28.544333457946777
2015-07-08	27.977386320257565	28.013346078421588	27.5413628923835	27.548105239868164	243046400	28.489830207824706
2015-07-09	27.83578946253061	27.882987608471048	26.795178801682134	26.98621940612793	314380000	28.390825748443604
