Date	Open	High	Low	Close	Volume	20 Day MA
2023-02-24	145.96178276675255	146.04116017030702	144.58263255183843	145.56491088867188	55469600	149.02834701538086
2023-02-27	146.55711995477736	148.00571607615814	146.2991395832516	146.76547241210938	44998500	149.1381088256836
2023-02-28	145.90226966349636	147.9164241903024	145.6839855644608	146.25946044921875	50547000	149.36770324707032
2023-03-01	145.6839673934971	146.08083926604587	143.8781655521099	144.1758270263672	55479000	149.42921752929686
2023-03-02	143.2531069289366	145.5649229017897	142.77684246830484	144.7711639404297	52238100	149.46402969360352
2023-03-03	146.88452805306355	149.93057369875433	146.18007814404947	149.8511962890625	70732300	149.4858543395996
2023-03-06	152.58965247923197	155.08007145690632	152.26224147342523	152.6293487548828	87558000	149.46430206298828
2023-03-07	152.50034818589015	152.82777430909798	149.95041524773282	150.416748046875	56182000	149.46932830810547
2023-03-08	151.61728958019503	152.27214180165166	150.64494288571473	151.67681884765625	47204800	149.39271850585936
2023-03-09	152.36144715352594	153.3337939210827	149.05743630389182	149.4146270751953	53833600	149.33822708129884
2023-03-10	149.03760232020056	149.76190035677317	146.45788952900153	147.3409423828125	68572400	149.23206329345703
2023-03-13	146.6563207662423	151.94472122041284	146.54717872536102	149.29556274414062	84457100	149.2052749633789
2023-03-14	150.09922929944366	152.20267744709113	148.92844669339573	151.3990020751953	73695900	149.14276580810548
2023-03-15	150.0099446456098	152.05386365311495	148.74985292304112	151.7958984375	77167900	149.1323486328125
2023-03-16	150.9723739729869	155.2388149114122	150.45642840516308	154.63357543945312	76161100	149.15814590454102
2023-03-17	154.8617791998906	155.5166314563849	153.07582538203908	153.7902069091797	98944600	149.2221420288086
2023-03-20	153.85967737279603	156.5882134712728	152.94684470055728	156.17147827148438	73641400	149.46274948120117
2023-03-21	156.09208051000562	158.1558322032579	155.3181547004236	158.03677368164062	73938300	149.99853286743163
2023-03-22	158.05665704613958	160.8744870435717	156.57828113453724	156.59812927246094	75701800	150.44105224609376
2023-03-23	157.59028851360972	160.28905935152684	156.44925550672474	157.6894989013672	67622100	150.91383209228516
