Date	Open	High	Low	Close	Volume	20 Day MA
2021-12-14	172.6152579267496	175.06782820031043	169.62096848206255	171.70909118652344	139380400	162.30560913085938
2021-12-15	172.47734612763975	176.80134499457688	169.7194391329896	176.60435485839844	131063300	163.69933471679687
2021-12-16	176.58461273991009	178.41664916177143	168.18285826997428	169.67015075683594	150185800	164.62372207641602
2021-12-17	167.37521673229782	170.862003779779	167.13883457950865	168.56703186035156	195432700	165.27724685668946
2021-12-20	165.75005127529892	168.0154757257839	164.94238709728472	167.1979522705078	107499100	165.73033142089844
2021-12-21	168.98071243060045	170.5960555711475	166.57739372723887	170.38922119140625	91185900	166.31983184814453
2021-12-22	170.4384725990554	173.21608332320298	169.56185365273504	172.9993896484375	92135300	167.02063598632813
2021-12-23	173.20624790649643	174.19121374041592	172.6349659192968	173.62977600097656	68356600	167.72685623168945
2021-12-27	174.4275716975208	177.70750927248636	174.40788320473453	177.61886596679688	74919600	168.8851760864258
2021-12-28	177.45144341159974	178.60385160236368	175.84594433664682	176.59451293945312	79144300	169.8233558654785
2021-12-29	176.63391520900745	177.9143737294505	175.46180352558773	176.68316650390625	62348900	170.5167724609375
2021-12-30	176.7718153294038	177.8552837334228	175.41255770061372	175.52090454101562	59773000	171.17817764282228
2021-12-31	175.41253143136092	176.5353916867401	174.59500812701017	174.90036010742188	64062300	171.85829696655273
2022-01-03	175.1564558498048	180.130535743348	175.03826477276814	179.2736053466797	104487900	172.85163497924805
2022-01-04	179.884278657884	180.18961559991126	176.42703966160445	176.99832153320312	99310400	173.559822845459
2022-01-05	176.9097143418582	177.46129280511917	172.01443293633827	172.29022216796875	94537600	173.74401245117187
2022-01-06	170.10358129254527	172.66449824336044	169.05952000670638	169.4141082763672	96904000	173.59232864379882
2022-01-07	170.290750121151	171.52195746919256	168.45871298608967	169.58157348632812	86709100	173.47462768554686
2022-01-10	166.5380131967079	169.90659430638664	165.6416907443291	169.60125732421875	106765600	173.11708602905273
2022-01-11	169.72928469371578	172.54627196926694	168.25183624768852	172.44778442382812	76138300	173.08458251953124
