Date	Open	High	Low	Close	Volume	20 Day MA
2022-05-09	153.01965038458843	153.90856210467786	149.6220794758161	150.18504333496094	131577900	159.99330978393556
2022-05-10	153.6023992028965	154.80735746795773	151.0443231722635	152.60484313964844	115366700	159.45024871826172
2022-05-11	151.60727506774276	153.53322766522427	144.0120938598868	144.69358825683594	142689800	158.41744079589844
2022-05-12	141.00958703810025	144.39728638867678	137.08853768655882	140.8021697998047	182602000	157.05494995117186
2022-05-13	142.80713482956222	146.27386455186826	141.34538813364324	145.2960662841797	113990900	156.16913299560548
2022-05-16	143.7553087041765	145.70101895970348	142.40219114734347	143.74542236328125	86643800	155.21663284301758
2022-05-17	147.0245067549578	147.9232897659632	144.87137905115605	147.3998260498047	78336300	154.33195953369142
2022-05-18	145.03929552264324	145.54300162354568	138.17497933275476	139.08364868164062	109742900	153.03985824584962
2022-05-19	138.1552516661423	139.91330264365843	134.9156960398894	135.6564483642578	136095600	151.61633911132813
2022-05-20	137.37496760549448	138.9651163402358	130.9748725117259	135.89346313476562	137426100	150.4329818725586
2022-05-23	136.09100310176584	141.49355763667697	135.95272994479336	141.3454132080078	117726300	149.46847076416014
2022-05-24	139.07373596808503	140.21943617278166	135.63665042463532	138.62928771972656	104132700	148.6679656982422
2022-05-25	136.7231123435445	140.0416832113435	136.6342256855444	138.787353515625	92482700	147.88670501708984
2022-05-26	135.69596181203195	142.56026434258038	135.44904434639608	142.00717163085938	90601500	146.91780624389648
2022-05-27	143.59729518774094	147.8343915138181	143.46889330582718	147.79489135742188	90978500	146.53366622924804
2022-05-31	147.23190506891063	148.80229601530053	145.02939115122098	147.00473022460938	103718400	146.09473190307617
2022-06-01	148.05165685748818	149.86898025053344	145.85902929022015	146.8763427734375	74286600	145.5744270324707
2022-06-02	146.0071921015424	149.40477778151947	145.04915142768925	149.34552001953125	72348100	144.85508651733397
2022-06-03	145.08866460987892	146.1454783623906	142.67876333894617	143.58741760253906	88570300	144.3039665222168
2022-06-06	145.2170839573739	146.73810383100312	143.11334254089397	144.3380584716797	71598400	143.75383529663085
