Date	Open	High	Low	Close	Volume	20 Day MA
2024-08-01	224.110590003871	224.22046343714268	216.7690968426558	218.1075439453125	62501000	224.7878105163574
2024-08-02	218.89661861998934	225.3391734979224	217.45829631147987	219.60580444335938	105568600	224.46418533325195
2024-08-05	198.85982239251607	213.25316621507156	195.7733984925247	209.02806091308594	119548600	223.53775787353516
2024-08-06	205.06264094927153	209.7472209414639	200.8375358240923	206.9904022216797	69660500	222.46649780273438
2024-08-07	206.66078565300305	213.3929986622491	206.15138077832643	209.57742309570312	63516400	221.3098373413086
2024-08-08	212.86361928255258	213.95235545083946	208.5885687073719	213.06338500976562	47161100	220.59766159057617
2024-08-09	211.85479245119006	216.5293744807485	211.72493786998632	215.99000549316406	42201600	219.88348922729492
2024-08-12	216.07000732421875	219.50999450683594	215.60000610351562	217.52999877929688	38028100	219.05353927612305
2024-08-13	219.00999450683594	221.88999938964844	219.00999450683594	221.27000427246094	44155300	218.38961334228514
2024-08-14	220.57000732421875	223.02999877929688	219.6999969482422	221.72000122070312	41960600	218.0448440551758
2024-08-15	224.60000610351562	225.35000610351562	222.75999450683594	224.72000122070312	46414000	218.08480377197264
2024-08-16	223.9199981689453	226.8300018310547	223.64999389648438	226.0500030517578	44340200	218.18477096557618
2024-08-19	225.72000122070312	225.99000549316406	223.0399932861328	225.88999938964844	40687800	218.29421691894532
2024-08-20	225.77000427246094	227.1699981689453	225.4499969482422	226.50999450683594	30299000	218.38222427368163
2024-08-21	226.52000427246094	227.97999572753906	225.0500030517578	226.39999389648438	34765500	218.78785781860353
2024-08-22	227.7899932861328	228.33999633789062	223.89999389648438	224.52999877929688	43695300	219.1524299621582
2024-08-23	225.66000366210938	228.22000122070312	224.3300018310547	226.83999633789062	38677300	219.60902938842773
2024-08-26	226.75999450683594	227.27999877929688	223.88999938964844	227.17999267578125	30602200	220.06864471435546
2024-08-27	226.0	228.85000610351562	224.88999938964844	228.02999877929688	35934600	220.54279251098632
2024-08-28	227.9199981689453	229.86000061035156	225.67999267578125	226.49000549316406	38052200	220.77613067626953
