Date	Open	High	Low	Close	Volume	20 Day MA
2011-03-24	10.310137440401634	10.435300770490363	10.219959505595087	10.40423583984375	404712000	10.470859289169312
2011-03-25	10.497734319482065	10.618072004444658	10.466066168553159	10.602389335632324	448910000	10.475956535339355
2011-03-28	10.650943852385426	10.686231257558529	10.569210052490234	10.569210052490234	309355200	10.471779346466064
2011-03-29	10.485366875727617	10.584894180297852	10.437111652189893	10.584894180297852	352900800	10.474267625808716
2011-03-30	10.575242217519298	10.5824815476027	10.47873097052801	10.514620780944824	329406000	10.46900486946106
2011-03-31	10.44615578654583	10.549905532164713	10.437108438264966	10.51099967956543	274019200	10.452341461181641
2011-04-01	10.589417310894785	10.60389355396844	10.353868098213873	10.39186954498291	418661600	10.42905821800232
2011-04-04	10.384330911392553	10.393077059049661	10.206085871778438	10.290231704711914	460084800	10.407690000534057
2011-04-05	10.163560920750436	10.322201223414082	10.133702409712603	10.220864295959473	482731200	10.382250022888183
2011-04-06	10.291137419068122	10.37196519619775	10.168084914151294	10.195228576660156	402539200	10.360489559173583
2011-04-07	10.197037379664108	10.26730937181673	10.134606316680804	10.19643497467041	373447200	10.347535848617554
2011-04-08	10.251926400747694	10.258862915505697	10.071872581989835	10.10534954071045	377535200	10.322005319595338
2011-04-11	10.075192521319918	10.12374975215988	9.953348043097398	9.976872444152832	398946800	10.287683582305908
2011-04-12	9.967521224482859	10.065239691590406	9.958775076985102	10.025127410888672	425639200	10.2680344581604
2011-04-13	10.104145062741372	10.137924035738685	10.028745382486564	10.137622833251953	346220000	10.277263307571411
2011-04-14	10.097511517590982	10.133703338237671	10.014874104285019	10.025731086730957	301800800	10.273915719985961
2011-04-15	10.052272117002742	10.062526694957874	9.856233547045903	9.876138687133789	453605600	10.269075012207031
2011-04-18	9.835122517716622	10.020002106688356	9.655973025822963	10.008541107177734	609898800	10.257840538024903
2011-04-19	10.04623941257595	10.193418719398345	10.004316693594168	10.189800262451172	419378400	10.252803850173951
2011-04-20	10.36020595784732	10.427763930911231	10.299585309008815	10.327030181884766	700666400	10.25765962600708
