Date	Open	High	Low	Close	Volume	20 Day MA
2010-03-15	6.797422555206958	6.801041012247825	6.642702309229295	6.7509765625	493502800	6.356214213371277
2010-03-16	6.7612285744439795	6.785356177341937	6.71086173024897	6.769371509552002	446908000	6.387957358360291
2010-03-17	6.782947663619189	6.829695276398487	6.733787611152739	6.75942325592041	450956800	6.420484805107117
2010-03-18	6.758818146214997	6.7859626184223325	6.713880575158448	6.775406837463379	342109600	6.453238439559937
2010-03-19	6.779628593873888	6.793200425864906	6.672259150773573	6.703022480010986	559445600	6.48427300453186
2010-03-22	6.649339009392537	6.816123085335823	6.639687641578383	6.778422832489014	456419600	6.520962476730347
2010-03-23	6.805263108108381	6.899965524828803	6.758816715296855	6.887298107147217	602431200	6.568162608146667
2010-03-24	6.86558482592909	6.94279415875964	6.861663555025241	6.917761325836182	597780400	6.611457109451294
2010-03-25	6.96450645337483	6.9660148817563865	6.823659671317402	6.835723876953125	542284400	6.64862904548645
2010-03-26	6.905094474789309	6.995573630094179	6.89303026527355	6.963906288146973	640875200	6.688259124755859
2010-03-29	7.027240787859724	7.0534792318300905	6.9856200762455885	7.008842468261719	540744400	6.723546147346497
2010-03-30	7.135817797961642	7.162359063941146	7.064941761616446	7.1131978034973145	527310000	6.764261937141418
2010-03-31	7.102340191362421	7.136119176091276	7.071275251373719	7.087561130523682	430659600	6.802972197532654
2010-04-01	7.160245435272981	7.200055712474823	7.01970062815765	7.116815090179443	603145200	6.841064047813416
2010-04-05	7.086956612177926	7.193420421508463	7.0806225007487145	7.192817211151123	684507600	6.870530152320862
2010-04-06	7.184072531008137	7.245598389315041	7.147880707529761	7.224486827850342	447017200	6.901383686065674
2010-04-07	7.224788701466331	7.296267942018622	7.197946235266029	7.2564568519592285	628502000	6.9278943061828615
2010-04-08	7.251629945177183	7.284805713741441	7.179246303699823	7.236851692199707	572989200	6.950680088996887
2010-04-09	7.28148806511088	7.295361904362672	7.2522327632788395	7.29234504699707	334182800	6.975245237350464
2010-04-12	7.3047087427637845	7.330947986424825	7.292946545358256	7.3074235916137695	333026400	6.998905539512634
