Date	Open	High	Low	Close	Volume	20 Day MA
2009-05-28	4.024827924052523	4.083338515080347	3.982001202773245	4.073687553405762	487552800	3.849902319908142
2009-05-29	4.08333890235959	4.098719960399691	4.036892512366202	4.096005916595459	456534400	3.86495201587677
2009-06-01	4.115911399316437	4.2220735866971095	4.101735958158341	4.2027716636657715	452499600	3.88321373462677
2009-06-02	4.191915554599733	4.262790365850556	4.172612417675311	4.206995010375977	456223600	3.8944029688835142
2009-06-03	4.222376444479893	4.2558538186010555	4.194327964327739	4.251028537750244	565199600	3.9068288445472716
2009-06-04	4.226298809784317	4.348446148625189	4.223584764515384	4.335175514221191	550634000	3.9237787246704103
2009-06-05	4.3825273985262445	4.415401176077053	4.3191918810484005	4.36322546005249	632716000	3.9473186135292053
2009-06-08	4.337586550138096	4.349951556907122	4.20518469760665	4.338490962982178	931652400	3.9694257020950316
2009-06-09	4.337284211006332	4.359904194631907	4.238963347939978	4.304410457611084	676964400	3.9892558097839355
2009-06-10	4.291141224265763	4.293252460808058	4.171105165315658	4.229916572570801	688623600	4.013127338886261
2009-06-11	4.208804158648159	4.269424782249764	4.178643642734139	4.220867156982422	524823600	4.0439807891845705
2009-06-12	4.186487611269898	4.195233762875816	4.102944548308199	4.130993843078613	563085600	4.065122985839844
2009-06-15	4.102038263884102	4.129785135323034	4.0682592887944695	4.104450702667236	539750400	4.085737204551696
2009-06-16	4.121641721708199	4.17623105073966	4.104752234465332	4.112292766571045	514805200	4.1003647446632385
2009-06-17	4.121942159749665	4.1454673569056135	4.057400683501805	4.089068412780762	571412800	4.112624609470368
2009-06-18	4.105055300909783	4.16205749164933	4.089372631470102	4.098118782043457	427680400	4.12771966457367
2009-06-19	4.164166370472853	4.207295503226325	4.12888017946531	4.206692695617676	721856800	4.150791919231414
2009-06-22	4.242583540404764	4.2694251941263435	4.111689707450235	4.143055438995361	634914000	4.173215782642364
2009-06-23	4.11380229495548	4.130389377725086	4.0076392472125395	4.041719436645508	706532400	4.178086638450623
2009-06-24	4.084244053044414	4.146975912858015	4.067354566783289	4.108371257781982	485525600	4.182866907119751
