Date	Open	High	Low	Close	Volume	20 Day MA
2018-07-17	45.04321737749352	45.54646586709933	44.912656602691875	45.4467658996582	62138000	44.41344661712647
2018-07-18	45.52509792826664	45.52984658020409	45.08593998913575	45.197509765625	65573600	44.469350051879886
2018-07-19	45.02897640611908	45.707888833487445	45.02897640611908	45.54884338378906	81147200	44.53320598602295
2018-07-20	45.525109780501715	45.679406598118035	45.14292469863987	45.444400787353516	82704800	44.60418338775635
2018-07-23	45.26399316458772	45.56784542437364	44.9981265122067	45.48476028442383	63957600	44.683587837219235
2018-07-24	45.684159346036445	45.97139312313517	45.58920800701746	45.814720153808594	74791600	44.81213035583496
2018-07-25	45.82894401739275	46.25385960028548	45.679392277673415	46.24673843383789	66839600	44.93544979095459
2018-07-26	46.19689528822955	46.51736232695821	45.95951336981147	46.10194396972656	76304000	45.05473461151123
2018-07-27	46.28710514791769	46.33458081083249	45.12630762217042	45.335201263427734	96096000	45.119777297973634
2018-07-30	45.55359118598806	45.62480648983896	44.88180350763949	45.08120346069336	84118000	45.176749038696286
2018-07-31	45.17377811481743	45.610559959100115	44.94588988788358	45.17140197753906	157492000	45.21366176605225
2018-08-01	47.269868255606745	47.894180313020506	46.83783137351713	47.832462310791016	271742800	45.42232055664063
2018-08-02	47.61406260000643	49.46564217023424	47.55946577645069	49.23063278198242	249616000	45.68332214355469
2018-08-03	49.145181512762605	49.55110621370719	48.77723879058165	49.373069763183594	133789600	45.92094211578369
2018-08-06	49.37543232139401	49.67215967909469	49.15466890590156	49.629432678222656	101701600	46.14040107727051
2018-08-07	49.688788800840356	49.73151581087117	49.08108799939069	49.1641731262207	102349600	46.33932628631592
2018-08-08	48.91254158172643	49.33033242484328	48.549347561809086	49.1973991394043	90102000	46.569230270385745
2018-08-09	49.738632122296266	49.79797760076244	49.185531828332266	49.58433532714844	93970400	46.78109340667724
2018-08-10	49.3961532982576	49.8106477900938	49.231784730204204	49.436649322509766	98444800	46.98201160430908
2018-08-13	49.86066286400357	50.25133439244569	49.47713747783033	49.7558479309082	103563600	47.203874588012695
