Date	Open	High	Low	Close	Volume	20 Day MA
2009-04-29	3.765454055458139	3.825773064510527	3.73469073669199	3.774200201034546	458110800	3.611051630973816
2009-04-30	3.8067737957260794	3.830298600764055	3.7675667269096	3.7950119972229004	498489600	3.6368986487388613
2009-05-01	3.7941069394767366	3.858950858020404	3.7941069394767366	3.8375372886657715	397516000	3.6588098287582396
2009-05-04	3.8676979075417943	3.9886388181453323	3.8508084128542572	3.983210325241089	609358400	3.683058428764343
2009-05-05	3.973557329232718	4.007034699597873	3.9545566051501773	4.002511024475098	398255200	3.7045624256134033
2009-05-06	4.021210743308932	4.026337629569928	3.927413126971742	3.996177911758423	473538800	3.730952298641205
2009-05-07	3.9910497636073226	3.992859394790275	3.8574418826833434	3.892427682876587	531776000	3.7501641273498536
2009-05-08	3.891824710286505	3.9578754539799648	3.807980867741117	3.8963491916656494	467964000	3.764671039581299
2009-05-11	3.841457188130512	3.9497306118571083	3.833916657147991	3.907808303833008	404658800	3.7787707328796385
2009-05-12	3.90750785285615	3.912031931175686	3.7171993876635034	3.752485990524292	609481600	3.787984538078308
2009-05-13	3.715992471813989	3.7404224941327624	3.6004800909871153	3.6037981510162354	595971600	3.7907742857933044
2009-05-14	3.612543494561704	3.725643411153378	3.6101310560659563	3.7081499099731445	447826400	3.79303617477417
2009-05-15	3.68914987372667	3.7585178623008035	3.667736709694054	3.692166328430176	367567200	3.7915281295776366
2009-05-18	3.731676067217346	3.8212503929739254	3.6665305539255275	3.81974196434021	458841600	3.8008021831512453
2009-05-19	3.8248703886196673	3.8999680822690808	3.7922974243898997	3.8438711166381836	372422400	3.809382736682892
2009-05-20	3.8492989872276517	3.896951803546696	3.7790265862281127	3.796217679977417	388584000	3.8159575343132017
2009-05-21	3.774502904178568	3.8236629410580747	3.706341739703628	3.7452476024627686	407946000	3.8141177892684937
2009-05-22	3.7413257565091564	3.7452466230829096	3.6719581893740854	3.694578170776367	297998400	3.8120064973831176
2009-05-26	3.7627404141323253	3.945810749202354	3.756406704744057	3.9443023204803467	636927200	3.821129858493805
2009-05-27	3.9744628283408354	4.070973676152861	3.948223175246932	4.012765884399414	646422000	3.8349279522895814
