Date	Open	High	Low	Close	Volume	20 Day MA
2012-03-07	16.189803926651873	16.21936044413998	15.782645583127183	16.00552749633789	798520800	15.579648971557617
2012-03-08	16.126159060459063	16.376485737063515	16.04864853803792	16.34632682800293	516457200	15.678136014938355
2012-03-09	16.4132818457717	16.519746474176372	16.380106077196995	16.442235946655273	418919200	15.756551742553711
2012-03-12	16.557139928516595	16.648223876953125	16.497422915160314	16.648223876953125	407282400	15.844889974594116
2012-03-13	16.815309700941643	17.136209533140708	16.761321975381367	17.13379669189453	690855200	15.943663072586059
2012-03-14	17.433889153969766	17.93665250522406	17.353964184076357	17.781631469726562	1418844000	16.0644832611084
2012-03-15	18.084140024387356	18.09620423571092	17.44897459993825	17.6603946685791	1159718000	16.197021102905275
2012-03-16	17.635058078467793	17.770174010493484	17.43238418042926	17.660694122314453	825487600	16.32272744178772
2012-03-19	18.046735990497947	18.149278527888143	17.76564641213099	18.129072189331055	901236000	16.47198829650879
2012-03-20	18.081116423442015	18.303996584515147	17.838933533169033	18.27564811706543	816662000	16.60938129425049
2012-03-21	18.17853750632907	18.386942293578905	18.138426023592146	18.17129898071289	644042000	16.744286251068115
2012-03-22	18.028942173876537	18.231617643206228	17.961083018485454	18.075992584228516	623870800	16.869374322891236
2012-03-23	18.110674150444062	18.15018321892324	17.92700022953877	17.976764678955078	430488800	16.980422735214233
2012-03-26	18.089565816315478	18.31154405505424	17.95294387523503	18.306415557861328	595742000	17.10290184020996
2012-03-27	18.28228141693477	18.586895343805924	18.278662155448927	18.532608032226562	607129600	17.22213840484619
2012-03-28	18.65023399750183	18.742825582310957	18.40684465061564	18.6273136138916	655460400	17.335509300231934
2012-03-29	18.481337585716656	18.59534191644641	18.31395115677916	18.39327049255371	608238400	17.434116744995116
2012-03-30	18.360401582270836	18.41438771274163	18.03377075493602	18.08232879638672	731038000	17.516106128692627
2012-04-02	18.151095989234086	18.662003269653255	18.10736362490607	18.65778160095215	598351600	17.644994163513182
2012-04-03	18.919263008024554	19.0673499758767	18.77479852454465	18.980186462402344	834559600	17.794375610351562
