Date	Open	High	Low	Close	Volume	20 Day MA
2018-11-07	49.065030074681204	50.03932629323057	48.62671636335987	50.01312255859375	133697600	51.413465690612796
2018-11-08	50.19480637316499	50.22827261946819	49.422689917174836	49.83863067626953	101450400	51.35114288330078
2018-11-09	49.13582088493888	49.24577981176814	48.34696972238213	48.87765121459961	137463200	51.14953460693359
2018-11-12	47.57008001886033	47.77327026187921	46.32465069083288	46.415489196777344	204542000	50.88139476776123
2018-11-13	45.808311273156434	47.135011486612065	45.7652811667622	45.95173645019531	187531600	50.53301486968994
2018-11-14	46.35094646464646	46.48959336854975	44.4457524907818	44.653724670410156	243204000	50.131168365478516
2018-11-15	45.033803267232734	45.889587006700744	44.67762398773997	45.75572204589844	185915200	49.84600067138672
2018-11-16	45.538192791446185	46.60672705583662	45.289586939657596	46.26250076293945	147713200	49.54698505401611
2018-11-19	45.41866476811624	45.58599596143685	44.22104760497895	44.42901611328125	167701200	49.14033508300781
2018-11-20	42.63856675879758	43.37960965174934	41.95489612868651	42.30629348754883	271300800	48.60277423858643
2018-11-21	42.96366772744724	43.09275440326944	42.20350441611497	42.25848388671875	124496800	48.153821754455564
2018-11-23	41.81864231618907	42.21545893000252	41.139753615056726	41.1851692199707	94496000	47.595103645324706
2018-11-26	41.65131448828037	41.82103485356474	40.699910195166595	41.742149353027344	179994000	47.10592155456543
2018-11-27	40.99871655587555	41.77800767960606	40.84812028244701	41.65131378173828	165549600	46.66055603027344
2018-11-28	42.246530778427946	43.33657820594943	41.81624793926245	43.25291442871094	184250000	46.282645034790036
2018-11-29	43.6640748951116	43.69754113683021	42.47840698592235	42.9206428527832	167080000	45.821896362304685
2018-11-30	43.09753629084297	43.107100158949486	42.31824882732118	42.68877029418945	158126000	45.30953369140625
2018-12-03	44.094355725222705	44.20909659905085	43.31745747687086	44.18041229248047	163210000	45.04731788635254
2018-12-04	43.25530587615842	43.59953216582925	42.13657408227503	42.23697280883789	165377200	44.75808410644531
2018-12-06	41.058479335241834	41.78039821611513	40.73815904117946	41.766056060791016	172393600	44.419338607788085
