Date	Open	High	Low	Close	Volume	20 Day MA
2012-04-04	18.830292724724284	18.875833909946333	18.608617292971783	18.829086303710938	572980800	17.935553550720215
2012-04-05	18.909617084740823	19.14124512865719	18.801644800773715	19.1116886138916	641298000	18.07382164001465
2012-04-09	18.883978834059466	19.297470400635863	18.858946804500643	19.1885929107666	597536800	18.211139488220216
2012-04-10	19.300183599851184	19.422934121508217	18.880057541047513	18.95364761352539	889725200	18.326410675048827
2012-04-11	19.187684260331665	19.20789060022531	18.7998272304353	18.886085510253906	696614800	18.414025115966798
2012-04-12	18.849891480075083	19.04080392884369	18.714171569458163	18.782634735107422	614336800	18.46407527923584
2012-04-13	18.82304927549336	18.840844383463146	18.201757112499724	18.253631591796875	859644800	18.493737125396727
2012-04-16	18.39930909177238	18.405943602065985	17.439925722711987	17.496625900268555	1050786800	18.485533714294434
2012-04-17	17.460735437083	18.397497974571497	17.24871137889061	18.388450622558594	1025528000	18.49850263595581
2012-04-18	18.509690754005106	18.70663532589349	18.17763027367138	18.347431182861328	954531200	18.502091789245604
2012-04-19	18.10253125839474	18.238552375097562	17.629021597966677	17.71708869934082	834719200	18.479381275177
2012-04-20	17.835927707949963	17.93364622425502	17.203777432043434	17.280986785888672	1030985200	18.43963098526001
2012-04-23	17.2095014656744	17.392270196093243	16.787565038619654	17.242374420166016	966529200	18.402911472320557
2012-04-24	16.968215469638835	17.121427634705416	16.73869922980749	16.8979434967041	1076149200	18.332487869262696
2012-04-25	18.56759738185563	18.638774598638854	18.276856410698	18.39749526977539	905777600	18.325732231140137
2012-04-26	18.526278200621878	18.538946424652906	18.160138338722682	18.328128814697266	536068400	18.31077299118042
2012-04-27	18.248807337471792	18.282284303470206	18.1109757875095	18.18637466430664	406722400	18.300428199768067
2012-04-30	18.02954524647715	18.04764155720435	17.5831792461242	17.612735748291016	506144800	18.276948547363283
2012-05-01	17.640486529273428	17.998181475367787	17.529800227919104	17.556943893432617	610999200	18.221906661987305
2012-05-02	17.499940186959215	17.715884691960046	17.45831947202932	17.673057556152344	427389200	18.156550216674805
