Date	Open	High	Low	Close	Volume	20 Day MA
2022-10-28	146.57594400094516	155.77403276338384	146.2001185016285	154.0333251953125	164762400	143.01244506835937
2022-10-31	151.48163244550776	152.54979930696348	150.25521528792996	151.65965270996094	97943200	143.55097885131835
2022-11-01	153.3805772430921	153.74651781557912	147.4957825839443	148.99911499023438	80379300	143.7759864807129
2022-11-02	147.3177299977992	150.50244486952198	143.41101904891966	143.44068908691406	93604600	143.7082374572754
2022-11-03	140.50323810024403	141.23513426938646	137.22951303281607	137.35809326171875	97918500	143.384326171875
2022-11-04	140.7660448276534	141.3406423774782	133.12789273561245	137.0906219482422	140814800	143.31111526489258
2022-11-07	135.83244733482744	137.8534325245913	134.40586244011791	137.62557983398438	83374600	143.2483337402344
2022-11-08	139.10171992783052	140.11220509561585	136.20892912309657	138.2001953125	89908500	143.28549270629884
2022-11-09	137.20947754456466	137.25901467530346	133.33590671658374	133.61329650878906	74917800	143.12495651245118
2022-11-10	139.92396464437974	145.50149536132812	138.20017210942194	145.50149536132812	118854000	143.32887802124023
2022-11-11	144.46129314891186	148.61223908414578	143.0247917911544	148.3051300048828	93979700	143.90095596313478
2022-11-14	147.58193436969913	148.87972568427676	146.0562752561658	146.8983612060547	73374100	144.2034034729004
2022-11-15	150.8016475985718	152.15887739240375	147.17574707277527	148.64195251464844	89868300	144.52676544189453
2022-11-16	147.74043840066372	148.4735335395305	145.91757170010015	147.40359497070312	64218300	144.78276824951172
2022-11-17	145.06557796292594	150.0685257745798	144.78818817408978	149.31561279296875	80389400	145.1576156616211
2022-11-18	150.89079481856248	151.27716024976255	148.57260223136208	149.8802947998047	74829600	145.36882247924805
2022-11-21	148.76085054493495	148.96888535249187	146.3435834321019	146.63087463378906	58724100	145.30975418090821
2022-11-22	146.74975331214748	149.0184088090019	145.5609226259356	148.7806396484375	51804100	145.2152557373047
2022-11-23	148.05745331434238	150.4152818123045	147.9484776665388	149.66236877441406	58301400	145.31270523071288
2022-11-25	146.92809865899707	147.49279486119394	145.7491842298042	146.72996520996094	35195900	145.48854293823243
