Date	Open	High	Low	Close	Volume	20 Day MA
2021-05-26	124.6822000546417	125.10448569153597	124.15188733673853	124.57417297363281	56575900	125.18314819335937
2021-05-27	124.17154065358673	125.35000844040827	122.83593983251407	123.0323486328125	94625600	124.79161987304687
2021-05-28	123.31714245624413	123.54301931219162	122.31544562066553	122.3743667602539	71311100	124.46620903015136
2021-06-01	122.83592781935025	123.10108042307317	121.71638128360506	122.05027770996094	67637100	124.07165412902832
2021-06-02	122.05027185129133	122.99304744179445	121.82440251313156	122.81627655029297	59278900	123.94530220031739
2021-06-03	122.44310151701328	122.61004972849008	120.92090725527501	121.32355499267578	76229200	123.73205833435058
2021-06-04	121.84405406626573	123.8965611752766	121.62799989768403	123.63140106201172	75169300	123.55381393432617
2021-06-07	123.90636505992524	124.05367538801298	122.59040977870762	123.6412124633789	71057600	123.34217987060546
2021-06-08	124.32866072380348	126.15529845026555	123.94565833531607	124.46614837646484	74403800	123.33677864074707
2021-06-09	124.92772575972435	125.45803852421234	124.2501026452371	124.84915924072266	56877900	123.39668502807618
2021-06-10	124.74111997206943	125.89013459587586	123.6805020391545	123.84745025634766	71186400	123.56068878173828
2021-06-11	124.2599052181506	125.15358236896698	123.8376196125203	125.06519317626953	53522400	123.67755393981933
2021-06-14	125.52675042128544	128.1979439551524	124.79020635118108	128.13902282714844	96906500	123.82633438110352
2021-06-15	127.60874575086861	128.25690827149606	127.06861031701241	127.31412506103516	62746300	123.99181213378907
2021-06-16	128.03101845876392	128.5416933003656	126.15529728303083	127.8149642944336	91815000	124.25205726623535
2021-06-17	127.47124946959032	130.1719114711281	127.32393164212495	129.425537109375	96721700	124.60068740844727
2021-06-18	128.36493001701	129.15056517716798	127.90336111865064	128.11941528320312	108953300	124.75536231994629
2021-06-21	127.96228888811656	130.0344339482257	126.8918481896559	129.92640686035156	79663300	125.0927001953125
2021-06-22	129.75946323004183	131.67447532383946	129.25860353894993	131.57626342773438	74783600	125.4305290222168
2021-06-23	131.3700208458066	131.91015622793245	130.83970065789057	131.30126953125	60214200	125.76442832946778
